  [Epoch 6680] Loss: 21.18156, Time: 1628.34 s, Psuedo-Acc: 61.15%
  [Epoch 6681] Loss: 21.21154, Time: 1628.58 s, Psuedo-Acc: 59.17%
  [Epoch 6682] Loss: 21.18259, Time: 1628.83 s, Psuedo-Acc: 58.65%
  [Epoch 6683] Loss: 21.19210, Time: 1629.07 s, Psuedo-Acc: 59.10%
  [Epoch 6684] Loss: 21.26140, Time: 1629.32 s, Psuedo-Acc: 57.33%
  [Epoch 6685] Loss: 21.21612, Time: 1629.56 s, Psuedo-Acc: 59.03%
  [Epoch 6686] Loss: 21.19577, Time: 1629.80 s, Psuedo-Acc: 59.27%
  [Epoch 6687] Loss: 21.22247, Time: 1630.05 s, Psuedo-Acc: 59.69%
  [Epoch 6688] Loss: 21.22385, Time: 1630.29 s, Psuedo-Acc: 59.69%
  [Epoch 6689] Loss: 21.21483, Time: 1630.54 s, Psuedo-Acc: 60.10%
  [Epoch 6690] Loss: 21.20131, Time: 1630.78 s, Psuedo-Acc: 59.24%
  [Epoch 6691] Loss: 21.20472, Time: 1631.02 s, Psuedo-Acc: 61.25%
  [Epoch 6692] Loss: 21.20858, Time: 1631.27 s, Psuedo-Acc: 58.96%
  [Epoch 6693] Loss: 21.20530, Time: 1631.51 s, Psuedo-Acc: 59.13%
  [Epoch 6694] Loss: 21.20021, Time: 1631.75 s, Psuedo-Acc: 58.02%
  [Epoch 6695] Loss: 21.20323, Time: 1631.99 s, Psuedo-Acc: 60.59%
  [Epoch 6696] Loss: 21.19682, Time: 1632.24 s, Psuedo-Acc: 59.65%
  [Epoch 6697] Loss: 21.20950, Time: 1632.49 s, Psuedo-Acc: 58.78%
  [Epoch 6698] Loss: 21.20461, Time: 1632.73 s, Psuedo-Acc: 59.72%
  [Epoch 6699] Loss: 21.20058, Time: 1632.97 s, Psuedo-Acc: 60.07%
  [Epoch 6700] Loss: 21.19940, Time: 1633.21 s, Psuedo-Acc: 58.96%
  [Epoch 6701] Loss: 21.20853, Time: 1633.46 s, Psuedo-Acc: 58.75%
  [Epoch 6702] Loss: 21.21152, Time: 1633.70 s, Psuedo-Acc: 58.75%
  [Epoch 6703] Loss: 21.21103, Time: 1633.95 s, Psuedo-Acc: 59.83%
  [Epoch 6704] Loss: 21.20028, Time: 1634.20 s, Psuedo-Acc: 59.51%
  [Epoch 6705] Loss: 21.18295, Time: 1634.44 s, Psuedo-Acc: 60.00%
  [Epoch 6706] Loss: 21.22691, Time: 1634.68 s, Psuedo-Acc: 59.69%
  [Epoch 6707] Loss: 21.22157, Time: 1634.93 s, Psuedo-Acc: 59.44%
  [Epoch 6708] Loss: 21.19814, Time: 1635.18 s, Psuedo-Acc: 60.28%
  [Epoch 6709] Loss: 21.19213, Time: 1635.43 s, Psuedo-Acc: 58.44%
  [Epoch 6710] Loss: 21.22351, Time: 1635.67 s, Psuedo-Acc: 58.44%
  [Epoch 6711] Loss: 21.19845, Time: 1635.91 s, Psuedo-Acc: 58.99%
  [Epoch 6712] Loss: 21.19783, Time: 1636.16 s, Psuedo-Acc: 58.23%
  [Epoch 6713] Loss: 21.23840, Time: 1636.40 s, Psuedo-Acc: 59.65%
  [Epoch 6714] Loss: 21.17806, Time: 1636.65 s, Psuedo-Acc: 60.90%
  [Epoch 6715] Loss: 21.18867, Time: 1636.90 s, Psuedo-Acc: 60.42%
  [Epoch 6716] Loss: 21.21541, Time: 1637.14 s, Psuedo-Acc: 59.69%
  [Epoch 6717] Loss: 21.20143, Time: 1637.38 s, Psuedo-Acc: 59.83%
  [Epoch 6718] Loss: 21.21532, Time: 1637.63 s, Psuedo-Acc: 59.17%
  [Epoch 6719] Loss: 21.21122, Time: 1637.87 s, Psuedo-Acc: 60.69%
  [Epoch 6720] Loss: 21.22086, Time: 1638.11 s, Psuedo-Acc: 59.65%
  [Epoch 6721] Loss: 21.21269, Time: 1638.36 s, Psuedo-Acc: 59.20%
  [Epoch 6722] Loss: 21.20065, Time: 1638.60 s, Psuedo-Acc: 59.86%
  [Epoch 6723] Loss: 21.21246, Time: 1638.84 s, Psuedo-Acc: 60.21%
  [Epoch 6724] Loss: 21.21767, Time: 1639.09 s, Psuedo-Acc: 59.51%
  [Epoch 6725] Loss: 21.20736, Time: 1639.33 s, Psuedo-Acc: 59.48%
  [Epoch 6726] Loss: 21.22421, Time: 1639.58 s, Psuedo-Acc: 58.19%
  [Epoch 6727] Loss: 21.22798, Time: 1639.82 s, Psuedo-Acc: 58.26%
  [Epoch 6728] Loss: 21.21735, Time: 1640.07 s, Psuedo-Acc: 59.69%
  [Epoch 6729] Loss: 21.20027, Time: 1640.32 s, Psuedo-Acc: 59.17%
  [Epoch 6730] Loss: 21.22998, Time: 1640.56 s, Psuedo-Acc: 59.72%
  [Epoch 6731] Loss: 21.20608, Time: 1640.80 s, Psuedo-Acc: 59.03%
  [Epoch 6732] Loss: 21.23088, Time: 1641.04 s, Psuedo-Acc: 58.78%
  [Epoch 6733] Loss: 21.20312, Time: 1641.29 s, Psuedo-Acc: 60.90%
  [Epoch 6734] Loss: 21.18838, Time: 1641.53 s, Psuedo-Acc: 60.14%
  [Epoch 6735] Loss: 21.22345, Time: 1641.77 s, Psuedo-Acc: 58.54%
  [Epoch 6736] Loss: 21.20768, Time: 1642.01 s, Psuedo-Acc: 60.38%
  [Epoch 6737] Loss: 21.18568, Time: 1642.26 s, Psuedo-Acc: 60.45%
  [Epoch 6738] Loss: 21.19191, Time: 1642.50 s, Psuedo-Acc: 60.28%
  [Epoch 6739] Loss: 21.20737, Time: 1642.74 s, Psuedo-Acc: 58.65%
  [Epoch 6740] Loss: 21.22345, Time: 1642.99 s, Psuedo-Acc: 59.65%
  [Epoch 6741] Loss: 21.22661, Time: 1643.23 s, Psuedo-Acc: 58.89%
  [Epoch 6742] Loss: 21.22483, Time: 1643.48 s, Psuedo-Acc: 59.93%
  [Epoch 6743] Loss: 21.21742, Time: 1643.72 s, Psuedo-Acc: 59.55%
  [Epoch 6744] Loss: 21.24352, Time: 1643.96 s, Psuedo-Acc: 58.72%
  [Epoch 6745] Loss: 21.25652, Time: 1644.21 s, Psuedo-Acc: 59.90%
  [Epoch 6746] Loss: 21.22715, Time: 1644.45 s, Psuedo-Acc: 59.24%
  [Epoch 6747] Loss: 21.25002, Time: 1644.69 s, Psuedo-Acc: 59.24%
  [Epoch 6748] Loss: 21.22236, Time: 1644.94 s, Psuedo-Acc: 60.10%
  [Epoch 6749] Loss: 21.22387, Time: 1645.18 s, Psuedo-Acc: 60.00%
  [Epoch 6750] Loss: 21.21685, Time: 1645.42 s, Psuedo-Acc: 58.82%
  [Epoch 6751] Loss: 21.21082, Time: 1645.67 s, Psuedo-Acc: 60.38%
  [Epoch 6752] Loss: 21.21421, Time: 1645.91 s, Psuedo-Acc: 59.65%
  [Epoch 6753] Loss: 21.22336, Time: 1646.15 s, Psuedo-Acc: 59.93%
  [Epoch 6754] Loss: 21.20942, Time: 1646.40 s, Psuedo-Acc: 58.58%
  [Epoch 6755] Loss: 21.21016, Time: 1646.64 s, Psuedo-Acc: 58.61%
  [Epoch 6756] Loss: 21.21743, Time: 1646.88 s, Psuedo-Acc: 61.01%
  [Epoch 6757] Loss: 21.21036, Time: 1647.13 s, Psuedo-Acc: 58.85%
  [Epoch 6758] Loss: 21.20391, Time: 1647.37 s, Psuedo-Acc: 60.66%
  [Epoch 6759] Loss: 21.20123, Time: 1647.61 s, Psuedo-Acc: 60.17%
  [Epoch 6760] Loss: 21.21111, Time: 1647.86 s, Psuedo-Acc: 60.66%
  [Epoch 6761] Loss: 21.21773, Time: 1648.10 s, Psuedo-Acc: 58.78%
  [Epoch 6762] Loss: 21.19405, Time: 1648.34 s, Psuedo-Acc: 58.78%
  [Epoch 6763] Loss: 21.23186, Time: 1648.59 s, Psuedo-Acc: 59.20%
  [Epoch 6764] Loss: 21.20192, Time: 1648.83 s, Psuedo-Acc: 59.41%
  [Epoch 6765] Loss: 21.20504, Time: 1649.08 s, Psuedo-Acc: 58.09%
  [Epoch 6766] Loss: 21.25672, Time: 1649.32 s, Psuedo-Acc: 58.13%
  [Epoch 6767] Loss: 21.22067, Time: 1649.56 s, Psuedo-Acc: 59.38%
  [Epoch 6768] Loss: 21.19105, Time: 1649.80 s, Psuedo-Acc: 59.86%
  [Epoch 6769] Loss: 21.20133, Time: 1650.05 s, Psuedo-Acc: 58.44%
  [Epoch 6770] Loss: 21.19804, Time: 1650.29 s, Psuedo-Acc: 59.76%
  [Epoch 6771] Loss: 21.17466, Time: 1650.54 s, Psuedo-Acc: 60.17%
  [Epoch 6772] Loss: 21.20251, Time: 1650.78 s, Psuedo-Acc: 61.32%
  [Epoch 6773] Loss: 21.19858, Time: 1651.02 s, Psuedo-Acc: 59.17%
  [Epoch 6774] Loss: 21.21995, Time: 1651.27 s, Psuedo-Acc: 59.06%
  [Epoch 6775] Loss: 21.20256, Time: 1651.51 s, Psuedo-Acc: 60.49%
  [Epoch 6776] Loss: 21.21153, Time: 1651.76 s, Psuedo-Acc: 60.10%
  [Epoch 6777] Loss: 21.20063, Time: 1652.00 s, Psuedo-Acc: 59.44%
  [Epoch 6778] Loss: 21.21701, Time: 1652.24 s, Psuedo-Acc: 59.17%
  [Epoch 6779] Loss: 21.23379, Time: 1652.49 s, Psuedo-Acc: 59.03%
  [Epoch 6780] Loss: 21.21757, Time: 1652.73 s, Psuedo-Acc: 59.06%
  [Epoch 6781] Loss: 21.20596, Time: 1652.97 s, Psuedo-Acc: 59.06%
  [Epoch 6782] Loss: 21.18579, Time: 1653.22 s, Psuedo-Acc: 60.59%
  [Epoch 6783] Loss: 21.19396, Time: 1653.46 s, Psuedo-Acc: 59.41%
  [Epoch 6784] Loss: 21.20267, Time: 1653.71 s, Psuedo-Acc: 59.76%
  [Epoch 6785] Loss: 21.22299, Time: 1653.95 s, Psuedo-Acc: 59.27%
  [Epoch 6786] Loss: 21.20423, Time: 1654.19 s, Psuedo-Acc: 60.21%
  [Epoch 6787] Loss: 21.20586, Time: 1654.44 s, Psuedo-Acc: 59.48%
  [Epoch 6788] Loss: 21.20272, Time: 1654.68 s, Psuedo-Acc: 60.52%
  [Epoch 6789] Loss: 21.20078, Time: 1654.92 s, Psuedo-Acc: 60.21%
  [Epoch 6790] Loss: 21.22197, Time: 1655.16 s, Psuedo-Acc: 59.31%
  [Epoch 6791] Loss: 21.21312, Time: 1655.41 s, Psuedo-Acc: 60.76%
  [Epoch 6792] Loss: 21.21051, Time: 1655.65 s, Psuedo-Acc: 60.42%
  [Epoch 6793] Loss: 21.23740, Time: 1655.89 s, Psuedo-Acc: 59.79%
  [Epoch 6794] Loss: 21.21684, Time: 1656.14 s, Psuedo-Acc: 59.10%
  [Epoch 6795] Loss: 21.24259, Time: 1656.38 s, Psuedo-Acc: 59.83%
  [Epoch 6796] Loss: 21.23058, Time: 1656.63 s, Psuedo-Acc: 60.87%
  [Epoch 6797] Loss: 21.22045, Time: 1656.87 s, Psuedo-Acc: 58.54%
  [Epoch 6798] Loss: 21.24413, Time: 1657.12 s, Psuedo-Acc: 59.65%
  [Epoch 6799] Loss: 21.22099, Time: 1657.36 s, Psuedo-Acc: 59.27%
  [Epoch 6800] Loss: 21.22940, Time: 1657.61 s, Psuedo-Acc: 59.13%
  [Epoch 6801] Loss: 21.21600, Time: 1657.85 s, Psuedo-Acc: 58.89%
  [Epoch 6802] Loss: 21.19505, Time: 1658.10 s, Psuedo-Acc: 59.90%
  [Epoch 6803] Loss: 21.20307, Time: 1658.34 s, Psuedo-Acc: 59.51%
  [Epoch 6804] Loss: 21.23137, Time: 1658.58 s, Psuedo-Acc: 59.93%
  [Epoch 6805] Loss: 21.20567, Time: 1658.83 s, Psuedo-Acc: 59.83%
  [Epoch 6806] Loss: 21.23542, Time: 1659.07 s, Psuedo-Acc: 58.96%
  [Epoch 6807] Loss: 21.19719, Time: 1659.32 s, Psuedo-Acc: 59.79%
  [Epoch 6808] Loss: 21.22636, Time: 1659.56 s, Psuedo-Acc: 60.49%
  [Epoch 6809] Loss: 21.23367, Time: 1659.80 s, Psuedo-Acc: 59.34%
  [Epoch 6810] Loss: 21.21445, Time: 1660.05 s, Psuedo-Acc: 60.52%
  [Epoch 6811] Loss: 21.22807, Time: 1660.29 s, Psuedo-Acc: 58.58%
  [Epoch 6812] Loss: 21.22101, Time: 1660.53 s, Psuedo-Acc: 59.24%
  [Epoch 6813] Loss: 21.19072, Time: 1660.78 s, Psuedo-Acc: 59.69%
  [Epoch 6814] Loss: 21.20500, Time: 1661.02 s, Psuedo-Acc: 58.51%
  [Epoch 6815] Loss: 21.21207, Time: 1661.26 s, Psuedo-Acc: 59.65%
  [Epoch 6816] Loss: 21.18600, Time: 1661.51 s, Psuedo-Acc: 60.59%
  [Epoch 6817] Loss: 21.19089, Time: 1661.76 s, Psuedo-Acc: 61.11%
  [Epoch 6818] Loss: 21.21447, Time: 1662.00 s, Psuedo-Acc: 60.28%
  [Epoch 6819] Loss: 21.22696, Time: 1662.24 s, Psuedo-Acc: 59.03%
  [Epoch 6820] Loss: 21.20723, Time: 1662.49 s, Psuedo-Acc: 59.62%
  [Epoch 6821] Loss: 21.21850, Time: 1662.73 s, Psuedo-Acc: 59.17%
  [Epoch 6822] Loss: 21.22631, Time: 1662.97 s, Psuedo-Acc: 59.69%
  [Epoch 6823] Loss: 21.20505, Time: 1663.21 s, Psuedo-Acc: 59.58%
  [Epoch 6824] Loss: 21.19913, Time: 1663.46 s, Psuedo-Acc: 59.10%
  [Epoch 6825] Loss: 21.21628, Time: 1663.70 s, Psuedo-Acc: 58.78%
  [Epoch 6826] Loss: 21.21933, Time: 1663.95 s, Psuedo-Acc: 60.21%
  [Epoch 6827] Loss: 21.20265, Time: 1664.19 s, Psuedo-Acc: 60.62%
  [Epoch 6828] Loss: 21.20138, Time: 1664.44 s, Psuedo-Acc: 58.58%
  [Epoch 6829] Loss: 21.20738, Time: 1664.68 s, Psuedo-Acc: 59.34%
  [Epoch 6830] Loss: 21.24519, Time: 1664.92 s, Psuedo-Acc: 58.51%
  [Epoch 6831] Loss: 21.21010, Time: 1665.16 s, Psuedo-Acc: 59.72%
  [Epoch 6832] Loss: 21.21445, Time: 1665.41 s, Psuedo-Acc: 59.20%
  [Epoch 6833] Loss: 21.21082, Time: 1665.65 s, Psuedo-Acc: 58.99%
  [Epoch 6834] Loss: 21.21484, Time: 1665.89 s, Psuedo-Acc: 59.48%
  [Epoch 6835] Loss: 21.20057, Time: 1666.14 s, Psuedo-Acc: 58.58%
  [Epoch 6836] Loss: 21.19698, Time: 1666.38 s, Psuedo-Acc: 60.17%
  [Epoch 6837] Loss: 21.22332, Time: 1666.62 s, Psuedo-Acc: 58.75%
  [Epoch 6838] Loss: 21.22726, Time: 1666.86 s, Psuedo-Acc: 59.97%
  [Epoch 6839] Loss: 21.23495, Time: 1667.11 s, Psuedo-Acc: 58.92%
  [Epoch 6840] Loss: 21.21621, Time: 1667.35 s, Psuedo-Acc: 59.27%
  [Epoch 6841] Loss: 21.24493, Time: 1667.59 s, Psuedo-Acc: 59.34%
  [Epoch 6842] Loss: 21.20831, Time: 1667.84 s, Psuedo-Acc: 60.49%
  [Epoch 6843] Loss: 21.22295, Time: 1668.08 s, Psuedo-Acc: 60.62%
  [Epoch 6844] Loss: 21.23249, Time: 1668.32 s, Psuedo-Acc: 59.24%
  [Epoch 6845] Loss: 21.23466, Time: 1668.57 s, Psuedo-Acc: 59.20%
  [Epoch 6846] Loss: 21.18554, Time: 1668.82 s, Psuedo-Acc: 60.45%
  [Epoch 6847] Loss: 21.21190, Time: 1669.06 s, Psuedo-Acc: 59.58%
  [Epoch 6848] Loss: 21.20351, Time: 1669.31 s, Psuedo-Acc: 60.38%
  [Epoch 6849] Loss: 21.19716, Time: 1669.55 s, Psuedo-Acc: 58.65%
  [Epoch 6850] Loss: 21.20920, Time: 1669.80 s, Psuedo-Acc: 58.96%
  [Epoch 6851] Loss: 21.22407, Time: 1670.04 s, Psuedo-Acc: 60.07%
  [Epoch 6852] Loss: 21.20240, Time: 1670.28 s, Psuedo-Acc: 60.17%
  [Epoch 6853] Loss: 21.18387, Time: 1670.52 s, Psuedo-Acc: 60.69%
  [Epoch 6854] Loss: 21.23023, Time: 1670.77 s, Psuedo-Acc: 58.96%
  [Epoch 6855] Loss: 21.21286, Time: 1671.01 s, Psuedo-Acc: 60.00%
  [Epoch 6856] Loss: 21.21778, Time: 1671.25 s, Psuedo-Acc: 58.78%
  [Epoch 6857] Loss: 21.21879, Time: 1671.50 s, Psuedo-Acc: 58.65%
  [Epoch 6858] Loss: 21.22111, Time: 1671.74 s, Psuedo-Acc: 57.99%
  [Epoch 6859] Loss: 21.20893, Time: 1671.98 s, Psuedo-Acc: 59.72%
  [Epoch 6860] Loss: 21.21976, Time: 1672.22 s, Psuedo-Acc: 59.38%
  [Epoch 6861] Loss: 21.19678, Time: 1672.47 s, Psuedo-Acc: 59.24%
  [Epoch 6862] Loss: 21.18946, Time: 1672.71 s, Psuedo-Acc: 59.97%
  [Epoch 6863] Loss: 21.22087, Time: 1672.96 s, Psuedo-Acc: 59.17%
  [Epoch 6864] Loss: 21.22100, Time: 1673.20 s, Psuedo-Acc: 60.66%
  [Epoch 6865] Loss: 21.20229, Time: 1673.44 s, Psuedo-Acc: 59.20%
  [Epoch 6866] Loss: 21.22103, Time: 1673.69 s, Psuedo-Acc: 61.81%
  [Epoch 6867] Loss: 21.22362, Time: 1673.93 s, Psuedo-Acc: 60.14%
  [Epoch 6868] Loss: 21.21361, Time: 1674.19 s, Psuedo-Acc: 59.41%
  [Epoch 6869] Loss: 21.21628, Time: 1674.43 s, Psuedo-Acc: 58.92%
  [Epoch 6870] Loss: 21.24356, Time: 1674.67 s, Psuedo-Acc: 59.69%
  [Epoch 6871] Loss: 21.25335, Time: 1674.91 s, Psuedo-Acc: 58.99%
  [Epoch 6872] Loss: 21.21846, Time: 1675.16 s, Psuedo-Acc: 58.44%
  [Epoch 6873] Loss: 21.22375, Time: 1675.40 s, Psuedo-Acc: 59.44%
  [Epoch 6874] Loss: 21.19988, Time: 1675.65 s, Psuedo-Acc: 59.58%
  [Epoch 6875] Loss: 21.20041, Time: 1675.89 s, Psuedo-Acc: 60.45%
  [Epoch 6876] Loss: 21.22709, Time: 1676.13 s, Psuedo-Acc: 59.62%
  [Epoch 6877] Loss: 21.23628, Time: 1676.37 s, Psuedo-Acc: 58.23%
  [Epoch 6878] Loss: 21.21968, Time: 1676.62 s, Psuedo-Acc: 58.75%
  [Epoch 6879] Loss: 21.18193, Time: 1676.87 s, Psuedo-Acc: 60.66%
  [Epoch 6880] Loss: 21.22977, Time: 1677.11 s, Psuedo-Acc: 58.99%
  [Epoch 6881] Loss: 21.20379, Time: 1677.36 s, Psuedo-Acc: 61.42%
  [Epoch 6882] Loss: 21.20884, Time: 1677.60 s, Psuedo-Acc: 59.51%
  [Epoch 6883] Loss: 21.20041, Time: 1677.85 s, Psuedo-Acc: 59.76%
  [Epoch 6884] Loss: 21.19796, Time: 1678.09 s, Psuedo-Acc: 59.48%
  [Epoch 6885] Loss: 21.23136, Time: 1678.33 s, Psuedo-Acc: 59.24%
  [Epoch 6886] Loss: 21.18828, Time: 1678.58 s, Psuedo-Acc: 59.83%
  [Epoch 6887] Loss: 21.19696, Time: 1678.82 s, Psuedo-Acc: 58.99%
  [Epoch 6888] Loss: 21.22480, Time: 1679.07 s, Psuedo-Acc: 59.38%
  [Epoch 6889] Loss: 21.20560, Time: 1679.31 s, Psuedo-Acc: 59.20%
  [Epoch 6890] Loss: 21.21381, Time: 1679.55 s, Psuedo-Acc: 57.74%
  [Epoch 6891] Loss: 21.25003, Time: 1679.80 s, Psuedo-Acc: 58.19%
  [Epoch 6892] Loss: 21.21589, Time: 1680.04 s, Psuedo-Acc: 60.45%
  [Epoch 6893] Loss: 21.20006, Time: 1680.29 s, Psuedo-Acc: 59.79%
  [Epoch 6894] Loss: 21.21816, Time: 1680.53 s, Psuedo-Acc: 60.21%
  [Epoch 6895] Loss: 21.21126, Time: 1680.77 s, Psuedo-Acc: 59.34%
  [Epoch 6896] Loss: 21.21456, Time: 1681.02 s, Psuedo-Acc: 60.31%
  [Epoch 6897] Loss: 21.19987, Time: 1681.26 s, Psuedo-Acc: 60.21%
  [Epoch 6898] Loss: 21.22119, Time: 1681.50 s, Psuedo-Acc: 58.30%
  [Epoch 6899] Loss: 21.20722, Time: 1681.75 s, Psuedo-Acc: 59.79%
  [Epoch 6900] Loss: 21.21380, Time: 1681.99 s, Psuedo-Acc: 59.58%
  [Epoch 6901] Loss: 21.22083, Time: 1682.23 s, Psuedo-Acc: 59.51%
  [Epoch 6902] Loss: 21.19304, Time: 1682.47 s, Psuedo-Acc: 61.01%
  [Epoch 6903] Loss: 21.21863, Time: 1682.72 s, Psuedo-Acc: 59.17%
  [Epoch 6904] Loss: 21.21122, Time: 1682.97 s, Psuedo-Acc: 58.78%
  [Epoch 6905] Loss: 21.21380, Time: 1683.21 s, Psuedo-Acc: 58.51%
  [Epoch 6906] Loss: 21.21701, Time: 1683.45 s, Psuedo-Acc: 58.23%
  [Epoch 6907] Loss: 21.20265, Time: 1683.70 s, Psuedo-Acc: 60.14%
  [Epoch 6908] Loss: 21.20137, Time: 1683.94 s, Psuedo-Acc: 60.03%
  [Epoch 6909] Loss: 21.20797, Time: 1684.19 s, Psuedo-Acc: 58.16%
  [Epoch 6910] Loss: 21.23726, Time: 1684.43 s, Psuedo-Acc: 59.90%
  [Epoch 6911] Loss: 21.23464, Time: 1684.68 s, Psuedo-Acc: 59.58%
  [Epoch 6912] Loss: 21.22238, Time: 1684.92 s, Psuedo-Acc: 59.76%
  [Epoch 6913] Loss: 21.19556, Time: 1685.16 s, Psuedo-Acc: 59.69%
  [Epoch 6914] Loss: 21.22625, Time: 1685.41 s, Psuedo-Acc: 60.03%
  [Epoch 6915] Loss: 21.21508, Time: 1685.65 s, Psuedo-Acc: 59.58%
  [Epoch 6916] Loss: 21.21273, Time: 1685.90 s, Psuedo-Acc: 58.92%
  [Epoch 6917] Loss: 21.22327, Time: 1686.14 s, Psuedo-Acc: 58.92%
  [Epoch 6918] Loss: 21.19872, Time: 1686.38 s, Psuedo-Acc: 59.31%
  [Epoch 6919] Loss: 21.22182, Time: 1686.62 s, Psuedo-Acc: 59.79%
  [Epoch 6920] Loss: 21.21966, Time: 1686.87 s, Psuedo-Acc: 60.69%
  [Epoch 6921] Loss: 21.22222, Time: 1687.11 s, Psuedo-Acc: 58.54%
  [Epoch 6922] Loss: 21.20980, Time: 1687.36 s, Psuedo-Acc: 58.40%
  [Epoch 6923] Loss: 21.19432, Time: 1687.60 s, Psuedo-Acc: 59.51%
  [Epoch 6924] Loss: 21.18800, Time: 1687.84 s, Psuedo-Acc: 60.73%
  [Epoch 6925] Loss: 21.20038, Time: 1688.09 s, Psuedo-Acc: 60.94%
  [Epoch 6926] Loss: 21.20915, Time: 1688.33 s, Psuedo-Acc: 59.90%
  [Epoch 6927] Loss: 21.20591, Time: 1688.57 s, Psuedo-Acc: 59.93%
  [Epoch 6928] Loss: 21.20708, Time: 1688.82 s, Psuedo-Acc: 60.24%
  [Epoch 6929] Loss: 21.18583, Time: 1689.06 s, Psuedo-Acc: 60.28%
  [Epoch 6930] Loss: 21.22821, Time: 1689.30 s, Psuedo-Acc: 59.62%
  [Epoch 6931] Loss: 21.19853, Time: 1689.54 s, Psuedo-Acc: 58.33%
  [Epoch 6932] Loss: 21.22335, Time: 1689.79 s, Psuedo-Acc: 59.31%
  [Epoch 6933] Loss: 21.19050, Time: 1690.03 s, Psuedo-Acc: 60.56%
  [Epoch 6934] Loss: 21.21426, Time: 1690.27 s, Psuedo-Acc: 59.24%
  [Epoch 6935] Loss: 21.20112, Time: 1690.52 s, Psuedo-Acc: 59.72%
  [Epoch 6936] Loss: 21.21213, Time: 1690.76 s, Psuedo-Acc: 59.10%
  [Epoch 6937] Loss: 21.19994, Time: 1691.00 s, Psuedo-Acc: 59.41%
  [Epoch 6938] Loss: 21.19397, Time: 1691.25 s, Psuedo-Acc: 60.38%
  [Epoch 6939] Loss: 21.22068, Time: 1691.49 s, Psuedo-Acc: 60.62%
  [Epoch 6940] Loss: 21.20167, Time: 1691.73 s, Psuedo-Acc: 60.76%
  [Epoch 6941] Loss: 21.21497, Time: 1691.97 s, Psuedo-Acc: 59.62%
  [Epoch 6942] Loss: 21.19644, Time: 1692.22 s, Psuedo-Acc: 59.83%
  [Epoch 6943] Loss: 21.19456, Time: 1692.46 s, Psuedo-Acc: 60.52%
  [Epoch 6944] Loss: 21.22046, Time: 1692.70 s, Psuedo-Acc: 59.31%
  [Epoch 6945] Loss: 21.21005, Time: 1692.95 s, Psuedo-Acc: 60.03%
  [Epoch 6946] Loss: 21.21249, Time: 1693.19 s, Psuedo-Acc: 59.58%
  [Epoch 6947] Loss: 21.21108, Time: 1693.43 s, Psuedo-Acc: 60.94%
  [Epoch 6948] Loss: 21.21778, Time: 1693.67 s, Psuedo-Acc: 60.17%
  [Epoch 6949] Loss: 21.20534, Time: 1693.92 s, Psuedo-Acc: 60.42%
  [Epoch 6950] Loss: 21.20950, Time: 1694.16 s, Psuedo-Acc: 59.06%
  [Epoch 6951] Loss: 21.19527, Time: 1694.41 s, Psuedo-Acc: 60.00%
  [Epoch 6952] Loss: 21.21547, Time: 1694.65 s, Psuedo-Acc: 58.54%
  [Epoch 6953] Loss: 21.22471, Time: 1694.90 s, Psuedo-Acc: 57.57%
  [Epoch 6954] Loss: 21.20367, Time: 1695.14 s, Psuedo-Acc: 59.55%
  [Epoch 6955] Loss: 21.22104, Time: 1695.38 s, Psuedo-Acc: 60.80%
  [Epoch 6956] Loss: 21.21288, Time: 1695.63 s, Psuedo-Acc: 58.65%
  [Epoch 6957] Loss: 21.19004, Time: 1695.87 s, Psuedo-Acc: 60.31%
  [Epoch 6958] Loss: 21.19934, Time: 1696.11 s, Psuedo-Acc: 60.24%
  [Epoch 6959] Loss: 21.19798, Time: 1696.36 s, Psuedo-Acc: 59.44%
  [Epoch 6960] Loss: 21.21863, Time: 1696.61 s, Psuedo-Acc: 60.00%
  [Epoch 6961] Loss: 21.23045, Time: 1696.85 s, Psuedo-Acc: 60.00%
  [Epoch 6962] Loss: 21.20746, Time: 1697.09 s, Psuedo-Acc: 59.51%
  [Epoch 6963] Loss: 21.21387, Time: 1697.33 s, Psuedo-Acc: 59.97%
  [Epoch 6964] Loss: 21.21334, Time: 1697.58 s, Psuedo-Acc: 60.49%
  [Epoch 6965] Loss: 21.19648, Time: 1697.83 s, Psuedo-Acc: 59.38%
  [Epoch 6966] Loss: 21.20972, Time: 1698.07 s, Psuedo-Acc: 59.20%
  [Epoch 6967] Loss: 21.20384, Time: 1698.32 s, Psuedo-Acc: 59.51%
  [Epoch 6968] Loss: 21.19464, Time: 1698.56 s, Psuedo-Acc: 60.97%
  [Epoch 6969] Loss: 21.20222, Time: 1698.80 s, Psuedo-Acc: 60.52%
  [Epoch 6970] Loss: 21.23549, Time: 1699.05 s, Psuedo-Acc: 59.41%
  [Epoch 6971] Loss: 21.21077, Time: 1699.29 s, Psuedo-Acc: 61.11%
  [Epoch 6972] Loss: 21.23331, Time: 1699.53 s, Psuedo-Acc: 59.31%
  [Epoch 6973] Loss: 21.20926, Time: 1699.78 s, Psuedo-Acc: 60.62%
  [Epoch 6974] Loss: 21.21761, Time: 1700.02 s, Psuedo-Acc: 60.21%
  [Epoch 6975] Loss: 21.19160, Time: 1700.26 s, Psuedo-Acc: 61.63%
  [Epoch 6976] Loss: 21.19988, Time: 1700.51 s, Psuedo-Acc: 60.35%
